20분전부산대강수량,10분전부산대강수량,현재부산대강수량,10분전신천교강수량,현재신천교강수량,현재세병교수위,30분뒤수위,날짜
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-12-01 10:10
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2015-04-01 16:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-09-28 3:50
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2016-06-30 12:30
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2014-03-08 21:30
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2015-06-30 4:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-12-07 16:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2014-09-17 12:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-02-10 21:00
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2014-01-11 16:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2014-02-08 14:00
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-19 3:20
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-08-02 21:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.07,2014-08-17 9:30
1.16,1.15626864,1.15268244,1.1494272,1.14656224,1.1440878,1.16,2016-02-11 15:40
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,1.04,2014-04-13 12:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-03-10 1:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.05,2016-09-16 20:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2016-07-18 3:20
1.03,1.03351417,1.03679667,1.0407881,1.04691117,1.0526272,1.02,2014-03-12 16:50
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2014-01-19 5:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-03-13 22:30
1.37,1.37310023,1.37671983,1.38126145,1.38054788,1.37764945,1.37,2015-07-08 1:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-04-04 14:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-08-20 12:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-04-01 19:20
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.94,2015-01-11 5:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-03 15:00
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2014-05-10 6:10
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2013-06-30 15:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2014-03-27 18:30
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.96,2014-12-30 3:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-01-22 20:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.03,2014-06-26 22:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2014-03-20 2:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-10-06 0:50
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.2,2015-04-28 5:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2014-06-02 7:20
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2014-01-01 4:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-03-14 19:20
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-10-23 1:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2016-12-31 18:00
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-08-29 2:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2016-08-20 18:40
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.96,2015-01-18 6:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-13 21:30
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2013-11-04 6:50
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.96,2016-11-01 1:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-10-02 4:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2015-02-25 11:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-01-15 11:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-03-24 19:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2015-01-09 14:40
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.02,2015-12-06 8:20
1.79,1.82012971,1.84143941,1.8654972,1.88777781,1.9019992,2.09,2015-11-08 0:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.09,2015-06-04 9:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-01-13 14:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-11-25 19:10
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.14,2016-01-31 19:10
0.99,0.99678216,1.00982616,1.0233833,1.03207696,1.0387058,0.99,2015-06-25 18:10
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-11-02 10:40
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.13,2013-06-13 2:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2014-01-31 12:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.04,2016-08-15 23:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-10-23 13:20
1.23,1.24376057,1.25604752,1.2652955,1.27195142,1.27637575,1.3,2014-08-02 18:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.04,2013-04-11 10:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.08,2014-07-05 0:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2014-06-19 7:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-05-31 17:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2015-09-04 5:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.01,2014-02-23 19:10
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2015-04-08 18:50
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-07-26 1:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2013-05-22 2:40
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-20 16:40
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.93,2015-01-31 5:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2014-04-12 15:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2015-07-17 7:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2014-09-08 17:10
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2013-06-25 4:10
1.67,1.65014703,1.63066413,1.61254545,1.59604513,1.58136435,1.63,2015-07-13 0:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-01-01 3:00
1.27,1.26279143,1.25577653,1.24931545,1.24350953,1.23840235,1.15,2016-02-14 18:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2016-04-04 21:20
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2013-06-10 23:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2016-09-26 0:40
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.15,2016-02-04 4:00
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.96,2013-12-30 6:00
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2013-04-29 7:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.09,2014-07-16 9:30
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2013-05-19 20:10
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2014-03-31 13:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.09,2014-06-24 21:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.07,2015-11-20 6:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2016-08-11 7:10
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2016-12-13 8:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-11-05 4:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2014-11-17 13:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-08-16 10:50
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.17,2015-05-08 9:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-03-30 5:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2013-05-13 23:20
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2013-08-15 22:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-11-27 0:40
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2013-07-01 0:10
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.19,2015-04-14 16:50
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.15,2016-02-20 13:50
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.98,2015-09-29 23:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2016-09-06 8:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2016-08-06 20:10
1.55,1.5439847,1.53559075,1.52443395,1.51621115,1.50901235,1.46,2014-10-13 10:20
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.12,2014-05-27 19:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-09-17 16:00
1.16,1.15626864,1.15268244,1.1494272,1.14656224,1.1440878,1.16,2016-05-07 18:40
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.09,2016-02-24 23:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-03-26 1:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-09-21 13:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2016-02-29 17:40
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.17,2015-05-21 15:20
1.3,1.2918431,1.2838931,1.2765577,1.2699497,1.2641245,1.3,2016-02-14 14:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2015-10-20 6:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2016-08-11 20:50
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.93,2015-02-05 6:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.99,2013-02-23 10:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-08-21 19:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.02,2015-09-25 21:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2013-02-06 17:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-04-23 3:00
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.09,2014-09-01 18:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-01-01 11:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2016-07-23 10:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2014-03-15 17:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2013-07-23 15:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2014-11-22 0:40
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-22 11:50
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2016-12-12 23:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-04-01 6:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2015-12-04 3:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-10-06 5:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2015-08-21 22:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2015-11-21 15:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.95,2015-02-02 3:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2015-10-25 2:10
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-03-30 14:50
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2014-03-06 21:40
0.92,0.92385528,0.92774988,0.9314892,0.93504088,0.9383106,0.93,2015-02-10 19:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-02-06 13:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2016-08-25 13:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1,2015-01-14 11:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-08-08 4:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2013-05-18 23:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-11-01 14:50
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-01-15 5:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2013-02-16 16:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-12-10 13:30
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.16,2016-04-08 9:10
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2013-07-01 8:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-02-04 15:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2014-07-15 8:50
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.14,2013-06-15 10:00
1.01,1.01414639,1.01805229,1.0226266,1.02928439,1.0354791,1.04,2014-02-26 14:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2015-07-05 11:30
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2014-07-27 12:40
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2016-12-14 21:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-01-03 13:00
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2013-08-26 5:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2015-07-21 3:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-01-24 22:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2016-04-04 12:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2014-11-26 12:50
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2014-04-02 5:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2016-03-19 5:20
1.24,1.24759366,1.25190741,1.25262365,1.25413176,1.2549904,1.27,2015-08-25 8:30
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.1,2015-04-25 12:10
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.15,2014-08-06 14:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2015-03-21 13:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-08-12 5:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2014-06-21 5:40
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1,2016-08-18 22:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-12-05 23:40
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-07 20:50
1.11,1.13626814,1.15135774,1.1585481,1.16791079,1.1754205,1.06,2015-04-18 22:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-13 10:20
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.94,2014-12-02 20:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-01-09 1:50
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2013-08-28 10:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2013-08-25 20:20
1.12,1.12518988,1.12504228,1.12563155,1.12865808,1.1311498,1.11,2014-08-25 0:30
1.41,1.42949924,1.44531059,1.45782785,1.46399954,1.46602945,1.49,2013-11-10 0:30
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.13,2013-06-11 22:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-06-06 15:40
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-12-24 18:30
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2013-06-09 23:00
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2015-05-02 11:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.04,2016-07-12 2:00
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2014-09-15 2:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.95,2015-01-16 16:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2014-12-11 13:50
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.12,2014-10-11 9:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.03,2013-04-22 8:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2013-12-02 15:50
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.15,2014-08-30 15:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2014-04-30 16:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.98,2015-09-05 20:00
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-20 14:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.02,2014-01-14 11:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2016-08-27 4:10
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.93,2015-02-17 22:10
1.26,1.25310754,1.24640434,1.2402347,1.23469614,1.2298283,1.26,2015-04-06 19:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2015-01-30 23:40
1.12,1.11753308,1.11519368,1.1131042,1.11130868,1.1097916,1.12,2014-06-10 13:40
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-11-13 12:10
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2016-04-13 21:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-30 7:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-01-15 19:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-03-17 5:40
1.08,1.09917567,1.11636652,1.12936655,1.13596327,1.13953655,1.07,2015-07-23 3:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1.01,2015-06-17 19:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-11-24 23:50
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2015-08-01 19:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-09-28 22:20
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.97,2013-12-30 4:50
1.33,1.32089477,1.31200967,1.30379995,1.29638987,1.28984665,1.35,2016-09-18 20:10
1.15,1.14972085,1.14926295,1.1497571,1.15267185,1.1555158,1.14,2016-09-12 15:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.02,2016-07-31 18:50
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-12-11 5:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2015-02-06 12:30
1.75,1.7327578,1.7221126,1.7135203,1.7018946,1.6903336,1.66,2014-08-14 19:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.05,2014-11-04 4:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-07-29 2:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-11-11 9:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.18,2016-02-09 15:00
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.94,2014-01-14 8:10
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2014-08-08 11:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-09-22 11:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2016-12-20 19:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-10-11 20:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2014-12-27 17:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-01-28 23:30
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2013-02-08 6:30
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2013-12-02 8:50
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.14,2013-06-01 20:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.04,2013-04-22 9:50
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.05,2016-03-31 12:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.01,2015-02-17 12:20
1.23,1.22405587,1.21828777,1.21299245,1.20825597,1.20410615,1.19,2016-09-02 7:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2014-06-27 19:00
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2013-09-30 17:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-02-07 19:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2015-03-15 19:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-10-26 5:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-11-26 2:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-07-01 7:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-09-30 22:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.06,2015-08-29 11:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.1,2016-04-09 22:30
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.15,2013-04-06 16:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2015-09-11 23:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1,2014-10-04 11:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-10 7:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.99,2014-04-10 9:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.05,2016-03-07 9:40
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2013-05-23 19:50
1.65,1.64915385,1.6400631,1.6280511,1.61790715,1.6078826,1.58,2015-07-08 6:00
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2013-05-19 23:30
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2013-06-27 21:00
1.27,1.26279143,1.25577653,1.24931545,1.24350953,1.23840235,1.27,2015-04-21 12:40
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2014-09-26 0:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.03,2014-03-31 9:10
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.19,2015-04-12 3:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-02-27 11:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-02 2:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2016-03-29 21:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-09-24 18:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-06-20 2:00
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.22,2015-05-20 5:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2014-12-03 0:50
0.91,0.91417139,0.91837769,0.92240845,0.92622749,0.92973655,0.91,2015-03-10 21:30
